"V1","V2"
-81.943864,41.482129
-104.716904,38.713378
-76.831593,38.162341
-73.882422,40.895395
-93.198743,45.406715
-98.387719,33.757347
-74.477284,40.618139
-77.032109,39.016284
-90.171934,38.860177
-87.56449,41.673593
-93.316712,36.07099
-80.247558,36.549675
-76.57601,37.319122
-100.493596,31.385401
-80.636537,35.44125
-105.01215,40.558718
-82.044847,35.410852
-97.472279,32.825389
-91.192585,47.379627
-93.170929,45.391458
-84.198189,46.558152
-73.727157,4.625828
-81.443914,41.154763
-114.260711,51.163073
-99.198033,30.95903
-86.655858,36.196023
-73.725037,4.628743
-114.031342,50.975045
-72.526289,42.322426
-106.440825,23.299241
-90.061823,38.655064
-81.2881,42.96978
-89.815187,39.91967
-76.868162,38.166866
-98.12545,29.72103
-98.45104,29.55559
-100.419288,34.121281
-110.377927,31.54832
-76.436894,36.168022
-87.737246,41.982208
-74.471233,40.507665
-101.681128,33.532845
-71.338799,5.970894
-98.373962,30.58172
-75.814075,45.292354
-81.549663,41.126893
-114.110511,51.098614
-85.153153,35.181513
-77.234771,38.64466
-83.558302,40.846281
-76.387965,44.14145
-86.918704,41.13946
-73.005755,43.62926
-97.45607,37.65524
-75.470597,39.272838
-86.66063,36.194598
-110.845571,31.764844
-71.081371,42.054869
-100.481142,31.246454
-84.95333,46.769237
-100.519629,31.380062
-73.111096,41.16602
-117.54766,47.903131
-104.287458,25.710815
-97.047509,28.053207
-96.818275,36.020572
-83.447143,42.576427
-76.984199,38.94098
-79.518359,40.705625
-80.826862,32.113285
-80.566607,35.412435
-97.432992,26.554658
-75.349903,45.516584
-80.826411,32.112403
-98.037808,32.821254
-72.894636,43.429533
-98.131869,29.970337
-89.238725,48.374582
-97.635887,30.682653
-110.430252,31.581419
-91.872073,47.758641
-97.458062,29.504028
-82.291245,29.55056
-89.827523,35.122998
-97.740211,29.843833
-86.655712,36.19616
-98.43328,27.99024
-110.84497,31.762308
-77.107409,38.754389
-77.47535,37.520344
-97.707586,30.237221
-93.753854,44.897528
-123.331168,48.485851
-90.142972,30.763992
-74.646821,40.667977
-85.419989,32.68554
-75.227457,45.2074
-74.546485,40.582557
-74.31633,40.467062
-98.454742,29.563297
-95.694833,30.084212
-97.471926,32.828485
-97.474137,32.677923
-78.061592,44.678963
-73.775771,45.573578
-97.309666,27.4662
-82.279959,29.651983
-110.341155,31.548388
-73.216937,44.44286
-82.02065,34.148391
-110.304189,31.450463
-83.177571,46.300652
-97.692203,30.734893
-110.304129,31.450624
-89.869709,35.225604
-97.827069,30.245029
-110.29987,31.457736
-84.083237,35.021845
-77.112415,39.086313
-80.912933,35.353286
-97.704282,30.236945
-110.306271,31.449226
-97.82278,30.172186
-82.34893,27.423467
-82.572167,29.91205
-98.390288,30.7385
-97.470274,32.829188
-79.863934,38.920624
-74.181313,42.503093
-96.984751,33.064171
-97.026106,30.383644
-92.477837,34.842562
-95.911308,41.182183
-110.304329,31.44983
-113.967483,46.89977
-105.117338,40.770207
-102.316082,19.367162
-110.301735,31.451837
-89.384422,14.384303
-95.694991,30.083944
-81.427819,26.637052
-68.049864,44.337957
-101.053142,28.24274
-97.935813,29.896075
-100.519909,33.047176
-110.374053,31.554358
-97.700037,30.240764
-73.477556,5.636955
-95.608546,29.966004
-80.310466,45.389138
-110.306458,31.45698
-95.694824,30.084042
-80.314307,45.387601
-95.911233,41.18208
-100.423937,34.107747
-87.270756,33.698094
-100.497966,33.060115
-80.566049,35.412277
-98.709097,29.781649
-78.349111,44.271793
-74.601985,40.620732
-81.614342,26.380144
-89.82379,35.12212
-77.768897,38.688462
-98.019419,30.193138
-80.825585,32.111694
-75.499431,40.626864
-97.703391,30.237931
-72.390526,45.078148
-87.586279,41.554428
-74.432771,40.779404
-82.016306,41.038556
-97.764237,30.560962
-81.337165,28.940466
-71.3986,42.522894
-93.181341,44.889726
-97.703219,30.23845
-81.843719,42.328871
-88.105814,41.053251
-72.549858,43.636325
-95.694786,30.084249
-101.656229,17.676698
-72.883689,43.49365
-95.913692,41.180894
-98.128569,30.341563
-98.936721,33.830569
-63.276482,45.4033
-79.958817,40.380078
-73.241057,44.497892
-96.982949,33.064297
-72.894285,41.467427
-97.641721,27.864322
-82.571992,29.912103
-98.45388,30.828212
-74.585494,40.827468
-87.585678,41.549803
-77.106686,39.084798
-97.442031,28.121109
-98.414739,30.274678
-75.821403,45.298
-74.432201,40.776252
-72.532258,43.629497
-97.70648,30.237545
-95.694991,30.08403
-74.851913,40.622852
-77.737391,39.288496
-86.089524,32.25132
-113.96885,46.89977
-74.488184,40.51415
-78.233299,-0.523903
-72.071133,44.303766
-74.179516,41.363926
-64.950396,45.596365
-72.072408,44.30774
-88.167798,41.354078
-73.030782,44.353137
-80.56489,35.413642
-72.071025,44.303744
-72.072038,44.307175
-73.178152,44.478481
-95.095233,33.052662
-110.312861,31.44525
-101.832855,21.869584
-112.861015,49.679598
-82.972589,29.502529
-89.487939,43.085329
-73.224596,40.629913
-95.596646,29.534617
-94.160771,32.667305
-72.209592,43.808674
-88.738574,41.963573
-72.071331,44.305177
-73.359055,43.690301
-87.580624,41.779214
-94.133255,32.067804
-75.886978,45.365771
-95.104775,30.801142
-80.624735,35.360724
-72.472616,44.325993
-95.04619,31.194
-72.901922,41.251089
-68.086033,44.390742
-97.803302,30.348362
-72.613245,43.620025
-109.833333,49.583333
-101.670743,34.967102
-89.487959,43.085377
-81.367574,41.062903
-77.50352,43.190688
-76.188382,35.45489
-93.314599,35.507933
-85.179339,34.997686
-75.104964,40.020532
-81.281194,43.006318
-110.880417,31.722694
-83.182544,36.94982
-100.193148,35.888174
-72.993904,43.715079
-81.69547,41.389386
-88.737833,41.961986
-102.151833,34.898785
-96.791346,28.321935
-79.91927,43.264281
-97.017315,33.37662
-92.44653,38.94626
-73.435535,40.843276
-77.157339,39.025987
-96.985626,33.064059
-72.071208,44.304265
-97.450147,32.850281
-100.212101,30.168788
-72.510561,44.325215
-81.694736,41.390184
-81.563059,41.584656
-93.32485,35.502596
-97.4847,32.934186
-82.975724,29.489442
-72.972511,43.656456
-93.314159,35.505715
-72.071928,44.306229
-72.506504,42.765036
-72.50796,44.328581
-96.962516,33.068866
-76.18099,35.452012
-76.643715,38.054367
-85.093617,45.573212
-95.462308,32.631587
-81.278823,42.993839
-97.680624,30.385278
-110.771639,31.529444
-96.983705,33.06211
-78.718047,42.891568
-96.936675,33.064097
-98.502926,29.556693
-78.004303,44.563658
-70.937526,43.14547
-97.781931,30.412299
-78.716323,42.890864
-77.349778,38.887269
-78.95705,35.996721
-94.132226,32.068216
-87.77807,42.001663
-74.532803,40.602745
-70.942141,43.131305
-73.226833,44.505918
-93.315457,35.503479
-73.175168,44.727711
-64.951567,45.59259
-70.937323,43.145199
-73.186213,44.479979
-77.051697,38.957222
-93.325649,35.505225
-77.81866,39.215718
-70.955453,43.143475
-70.943733,43.14882
-80.623891,35.361014
-81.579183,41.302783
-95.357664,32.592381
-93.315084,35.504632
-79.887683,36.097243
-78.310694,38.864278
-75.810589,45.291664
-98.066,30.2473
-92.4474,38.9453
-79.056507,35.984175
-77.511747,37.545147
-79.901712,43.283838
-76.941993,38.911447
-70.95547,43.143397
-75.814043,45.292178
-75.813882,45.292178
-76.986929,38.953154
-94.562169,32.271549
-72.320512,43.712448
-81.604108,26.375611
-101.647615,34.937264
-83.146578,35.310926
-73.972922,41.012581
-97.039,30.923
-70.955466,43.14348
-81.921145,41.066297
-95.219171,29.921562
-93.32075,35.508584
-70.94712,43.148365
-94.134865,32.055347
-81.58709,41.323016
-80.565748,35.413012
-94.133134,32.062858
-81.202376,28.366461
-89.816065,18.250628
-73.239062,44.515829
-73.217491,44.444074
-97.781363,30.412291
-81.952831,41.010085
-79.049555,35.988226
-76.984035,38.94088
-100.22,24.884886
-100.64256,30.57363
-97.781978,30.412324
-78.015642,39.021994
-81.606259,26.374539
-87.110792,41.620018
-93.321489,35.505186
-74.705225,40.479196
-107.256128,27.12073
-73.268144,44.508626
-88.356523,42.042655
-97.782041,30.412425
-97.781965,30.41236
-99.353399,31.129201
-90.108327,35.067167
-79.057146,35.982196
-77.039163,39.05277
-78.05772,39.059615
-83.729577,39.946514
-76.84743,39.193532
-76.495257,38.945387
-75.812976,45.294025
-95.694659,30.084141
-78.853101,42.84478
-97.781952,30.412234
-73.265444,44.536811
-72.209512,43.808776
-100.628414,19.805955
-73.215546,44.443761
-74.174247,40.904003
-74.501602,40.523263
-97.782456,30.411624
-72.574355,44.284463
-105.283607,20.697925
-83.916063,46.414148
-97.781365,30.412415
-72.593839,44.158303
-73.163696,44.487451
-88.847852,37.277338
-97.476776,32.63485
-74.265172,40.926751
-94.223481,33.855231
-80.494852,35.461719
-81.605538,26.373644
-77.402962,39.0184
-97.032293,30.383197
-72.609842,43.784942
-88.1299,42.65069
-96.982654,33.063665
-84.484456,46.48749
-104.832916,39.813415
-79.767072,35.70176
-97.552533,32.256541
-79.058286,35.987718
-72.503181,44.328834
-75.768107,39.726303
-95.993503,32.848745
-74.633486,40.337434
-97.025553,33.379975
-83.948426,46.337895
-96.269031,29.672729
-84.122654,35.887269
-97.781963,30.412151
-93.321444,35.5054
-80.180951,32.566011
-80.565963,35.412767
-93.320687,35.507435
-88.937553,43.401581
-80.494595,35.461928
-74.311443,40.672648
-81.639304,41.26985
-81.465745,41.185537
-97.782038,30.412197
-82.633604,35.628171
-97.755217,30.350918
-97.037733,33.21187
-91.103102,46.198238
-77.401405,39.017046
-76.833845,39.305365
-86.233578,39.248048
-84.473369,46.627255
-96.943934,33.070197
-72.506079,44.320168
-80.944573,35.412767
-93.325006,35.508649
-97.809834,32.299761
-79.831995,34.297281
-79.805299,43.207694
-73.054927,43.618309
-97.009046,33.372921
-81.529729,41.07234
-74.577405,40.274999
-71.082176,42.055562
-72.50783,44.314643
-74.730552,40.293033
-82.149884,38.366467
-100.353069,25.609971
-90.013226,35.357969
-77.403043,39.017105
-77.402445,39.017712
-80.599257,25.397898
-85.669456,10.788876
-97.551405,32.25595
-97.478259,32.571578
-73.233465,44.512888
-93.323563,35.509156
-80.763111,28.221169
-89.836559,35.145105
-77.403071,39.016637
-75.112047,40.083695
-75.883136,45.364681
-89.836332,35.146293
-93.063323,44.99802
-74.587036,40.619106
-77.930567,39.352204
-80.624542,35.362386
-74.641358,41.019458
-93.064417,44.993413
-87.777833,42.001721
-81.949155,41.009885
-73.07612,44.805624
-77.200298,38.853876
-73.216353,44.443789
-95.010433,29.585064
-96.121101,46.799346
-89.827028,35.142242
-97.044747,28.059763
-72.792642,44.671913
-93.24124,44.41078
-74.418815,40.479461
-75.466483,39.262164
-81.047328,27.581335
-76.948264,38.912152
-113.984049,48.527166
-77.805841,40.802505
-77.082547,38.916489
-68.205308,44.361204
-100.135287,36.219868
-81.632491,41.391771
-77.506167,38.823967
-87.904513,41.509107
-81.55865,43.708644
-72.546372,43.637895
-77.07961,38.911376
-98.1888,30.2728
-75.467341,40.103089
-77.0802,38.910109
-110.602756,32.183603
-95.673567,33.286398
-93.175299,44.891864
-97.424675,26.555389
-77.080126,38.910661
-77.518047,38.829697
-77.346465,44.493512
-81.576533,41.212715
-84.087574,42.460471
-81.523404,41.262187
-82.34,28.99
-93.316863,35.504003
-92.116139,44.545525
-78.717036,42.888268
-81.956399,41.008703
-81.950381,41.418873
-73.231218,44.505764
-84.963179,32.362339
-73.140494,44.151406
-90.280672,38.509412
-81.545991,41.231528
-77.203975,38.974904
-73.289944,44.86359
-77.063073,38.897496
-91.204741,47.386699
-76.948236,38.911842
-110.554945,32.207057
-83.442393,44.256948
-81.043896,27.5747
-74.261266,41.003115
-76.740431,39.227411
-72.548647,43.637442
-77.509848,37.546023
-97.773918,30.272129
-97.026166,30.383288
-77.093111,38.905018
-77.405671,39.01998
-95.695073,30.084137
-87.267095,41.607067
-77.405977,39.020109
-97.879536,32.763965
-94.72752,31.376029
-81.564109,41.289694
-91.790881,43.310874
-88.368069,40.208939
-77.031453,39.050634
-76.742326,39.224336
-100.829411,25.288534
-87.741205,41.977359
-78.858702,35.054651
-80.641639,33.781424
-110.880944,31.723531
-97.774729,30.465657
-83.1167,42.697217
-103.286094,29.274286
-73.135562,44.156953
-81.614342,45.243228
-76.744671,39.225434
-72.54199,43.611975
-110.554838,32.206302
-77.064343,38.896855
-77.091494,38.902521
-74.903845,40.455333
-78.718484,42.887257
-86.905552,36.06146
-77.518437,37.549749
-77.513759,37.547674
-95.067723,29.590196
-96.83951,40.284862
-77.079736,38.91127
-81.264894,43.010505
-96.8348,40.288649
-81.844239,42.279554
-82.016127,34.142987
-75.094728,44.89285
-71.640661,42.823298
-71.702526,44.767348
-109.357286,32.005435
-77.079621,38.911415
-83.899664,39.809846
-72.544913,43.636883
-73.464535,40.804387
-77.504691,38.824232
-82.402639,42.691648
-77.026564,39.054472
-97.809358,30.238528
-72.509337,44.271282
-96.975201,33.064747
-73.402371,43.57496
-94.209931,31.35218
-73.382151,43.681148
-97.756899,30.572897
-77.051699,39.00736
-82.008316,34.151358
-79.63014,43.856113
-81.467297,41.413065
-73.176359,44.022948
-72.578788,43.825972
-78.009088,39.023836
-95.694926,30.084193
-78.379447,38.577454
-80.749894,34.941643
-85.700977,44.915912
-83.653649,37.689624
-83.209432,39.917168
-87.999493,41.554762
-75.869415,45.305132
-73.27089,44.524443
-71.86053,42.764694
-69.964942,41.817988
-106.698532,23.645153
-81.62864,41.392721
-95.694892,30.08405
-77.729569,37.561622
-82.61204,35.493533
-114.021606,48.607263
-81.880969,41.409108
-106.690979,23.62754
-95.69498,30.084057
-95.69482,30.084007
-76.984084,38.940709
-87.212659,45.162909
-106.653986,23.756596
-70.689768,43.212712
-83.900583,39.808157
-75.102141,40.015197
-81.752913,42.857839
-82.610398,35.496906
-79.907266,43.280857
-79.668221,45.207572
-105.952234,23.201454
-82.535239,36.03921
-64.171583,44.985105
-93.325816,44.971725
-72.613427,42.962349
-73.141636,44.151665
-76.158192,39.626201
-95.00615,45.75546
-73.270467,44.510478
-109.156156,31.904616
-72.640759,41.697978
-77.520261,37.550974
-90.171597,44.056567
-77.509907,37.546185
-76.230938,44.781159
-76.594782,39.2436
-87.733177,39.147481
-95.35863,31.372262
-106.618058,23.709114
-96.856559,28.244524
-75.229397,45.209427
-79.65206,45.06971
-81.563005,41.584514
-78.264893,37.507926
-77.041121,38.961227
-89.492427,18.564617
-76.595888,39.243042
-73.141254,44.150178
-77.641774,38.848386
-98.62546,30.247694
-89.230198,37.70811
-95.694852,30.084012
-82.610222,35.496112
-77.003897,38.986207
-81.493063,41.231386
-92.952363,45.056018
-80.296424,36.153142
-71.665446,43.098994
-76.647835,38.056568
-79.818764,38.431264
-106.618044,23.709119
-113.678133,48.800454
-77.4057,39.019975
-95.694736,30.083894
-81.648499,41.179395
-73.023314,43.692545
-82.612637,35.497123
-83.085862,40.310371
-79.610156,43.51803
-105.952148,23.201276
-95.695009,30.084034
-98.236882,29.274284
-80.007342,40.325606
-82.60613,35.495429
-77.805905,40.802473
-73.141619,44.151006
-77.40582,39.019747
-82.635421,39.042891
-78.16713,38.462845
-66.700653,45.868893
-77.0467,38.966341
-64.952602,45.593032
-72.556845,41.761541
-100.603427,26.532963
-101.469791,25.191525
-81.548091,41.375367
-97.767462,30.462188
-79.066223,35.927919
-122.797301,45.768586
-73.127081,43.95251
-97.762028,30.461822
-106.613088,23.658833
-90.195168,44.154977
-76.593907,39.242795
-80.636644,35.440953
-85.177238,45.351225
-84.476616,46.628813
-72.664345,41.778737
-77.511034,37.545819
-106.444012,23.300191
-79.562,45.062077
-109.496936,49.645212
-84.02348,42.419528
-77.40469,39.020267
-81.630714,35.602358
-76.830027,39.217934
-106.629395,23.725994
-81.378007,46.057151
-95.694902,30.084186
-73.014708,43.289702
-76.46958,42.451738
-106.59399,23.614171
-60.357857,46.134374
-92.572398,41.490653
-63.937578,44.513726
-81.587176,41.320356
-106.592102,23.516145
-81.408176,28.825125
-68.184012,44.355903
-95.694985,30.084201
-80.566049,35.412295
-95.137515,29.53315
-91.245918,47.384752
-106.687717,23.735226
-106.716385,23.65899
-81.555046,41.497547
-110.872132,31.727181
-106.594849,23.540068
-97.76363,30.46075
-72.526846,43.132372
-72.60587,41.401019
-64.860063,47.545713
-67.936319,44.458293
-95.804335,30.300897
-93.183412,44.890668
-68.183793,44.355691
-106.605985,23.712183
-106.650231,23.655079
-92.360147,38.954083
-100.642299,30.573892
-78.268318,-0.52562
-106.663867,23.632032
-88.937379,43.401602
-87.739391,41.980788
-84.146902,33.793426
-97.465725,32.840645
-106.662612,23.632101
-78.018833,39.022449
-95.694676,30.084166
-84.148557,33.794591
-76.635959,40.256424
-73.100667,41.175521
-106.435751,23.304218
-92.58202,45.94844
-76.667876,41.176933
-95.694926,30.084097
-109.249141,31.911953
-111.219771,43.394383
-96.052939,30.301661
-72.209562,43.808702
-79.189754,37.337224
-114.01168,46.838309
-72.209516,43.808726
-106.616478,23.705052
-106.701279,23.655974
-82.184795,35.818794
-106.677461,23.748701
-100.554771,31.534945
-106.590385,23.540383
-106.662558,23.627029
-86.976352,20.442817
-91.243515,47.387193
-71.51079,42.57322
-84.373365,33.905562
-105.948243,23.200409
-105.970001,23.368165
-77.032603,38.977885
-97.11801,32.98156
-84.924831,9.787135
-106.661196,23.622153
-93.034045,35.134054
-90.195179,36.958071
-79.049592,44.545402
-106.649094,23.582081
-79.421262,37.789974
-97.858273,30.330067
-113.982939,48.522157
-109.24811,31.91834
-97.706926,30.246203
-110.892305,31.740139
-86.100035,37.188799
-93.198766,45.405031
-106.659694,23.621632
-95.694767,30.084056
-78.56985,45.181186
-106.627593,23.657654
-106.635817,23.689657
-106.65566,23.753257
-106.675873,23.631314
-106.661668,23.623313
-75.870037,45.300473
-92.233694,38.589125
-76.545932,37.181518
-93.238783,44.276421
-98.744012,29.477784
-103.408985,43.85186
-95.694844,30.083924
-97.267213,30.162853
-103.274145,25.046881
-92.762465,45.17126
-106.634781,23.59972
-76.79211,39.030214
-106.611714,23.657457
-85.631491,45.121929
-92.760977,45.170424
-81.976159,41.003794
-105.951687,23.199768
-87.731795,39.147167
-76.640399,40.256771
-78.115067,39.555611
-95.694886,30.084046
-106.646122,23.689657
-93.253241,35.224132
-96.645961,34.194225
-92.762467,45.171262
-96.95834,33.068408
-95.694722,30.084197
-73.098049,43.260097
-106.675186,23.746697
-106.683533,23.620954
-106.661679,23.621406
-81.587305,41.318668
-74.049261,41.209568
-93.1984,45.406277
-77.956958,38.987786
-79.661522,43.553609
-91.195701,47.383122
-81.935843,41.482249
-83.811581,39.929065
-95.694912,30.084144
-80.655184,41.89049
-106.712222,23.693459
-106.587296,23.532514
-97.680971,32.755115
-81.464653,28.711647
-98.906892,24.428387
-76.011825,45.633577
-97.30285,27.469173
-72.209511,43.808761
-83.369047,31.4009
-110.310369,31.444239
-106.691322,23.66072
-85.810461,33.486319
-97.305857,27.470891
-110.854607,31.772453
-76.796243,39.026731
-82.215858,41.127956
-77.048926,38.956253
-106.696472,23.616216
-106.606522,23.555175
-80.033453,43.464379
-106.664779,23.621691
-89.427472,43.087004
-77.227105,38.980964
-82.391549,35.535195
-89.223232,37.739821
-94.2481,30.140126
-98.425115,29.6097
-72.690525,44.886488
-106.669414,23.724717
-96.805425,28.304672
-78.441045,38.529627
-90.489882,38.562442
-106.443529,23.297851
-98.5226,29.561726
-106.708145,23.646726
-106.603088,23.569022
-106.633902,23.737662
-74.311931,40.782432
-106.663653,23.621829
-77.311919,38.917221
-73.12633,44.331155
-98.425991,29.604628
-95.694961,30.084265
-84.72679,39.162504
-76.719589,37.267906
-97.473819,32.833618
-105.963489,23.33802
-71.286456,42.896663
-81.524162,40.951771
-106.65831,23.643001
-98.425566,29.605002
-76.564343,37.456089
-81.198106,42.972753
-77.316019,39.189659
-105.115996,40.551666
-77.966534,38.992048
-91.348443,34.018874
-106.707115,23.696367
-106.712308,23.693263
-89.01527,37.819835
-74.406624,40.680336
-98.42896,29.60753
-77.312025,38.917296
-78.203623,38.869385
-116.824233,48.614978
-106.613517,23.668699
-73.820935,43.621186
-95.694695,30.084139
-77.325603,38.90224
-98.064641,27.888924
-80.566049,35.412382
-106.661046,23.633172
-95.694962,30.084039
-81.819601,41.467383
-97.862663,28.110496
-72.370423,40.988913
-74.643471,40.346051
-97.875011,28.061286
-95.694616,30.08406
-75.720112,36.092502
-106.661046,23.633192
-106.664565,23.622753
-89.220641,37.714083
-92.446302,38.946796
-97.480049,32.835553
-97.898132,27.862189
-106.680787,23.681886
-106.64698,23.646578
-103.293221,29.275094
-103.282198,29.282102
-90.537546,38.543216
-106.660101,23.623087
-106.6617,23.623382
-73.164968,41.159001
-78.773171,38.160564
-95.694823,30.084052
-93.952425,36.303698
-74.09375,42.715808
-106.586609,23.546363
-106.662226,23.622114
-84.385535,40.160344
-106.440622,23.299063
-106.6617,23.623294
-77.141898,39.363872
-86.773049,33.792439
-106.659479,23.748818
-84.083811,46.357611
-79.536638,39.755307
-106.664844,23.62175
-106.660123,23.623028
-83.641942,35.56648
-79.064337,35.653757
-106.721191,23.656317
-110.35073,31.81675
-73.614145,43.383537
-97.599825,35.582805
-79.298528,45.033744
-106.661721,23.623284
-86.774032,33.792634
-98.036735,32.831238
-106.661657,23.621465
-106.664672,23.622802
-74.900611,40.213563
-106.660112,23.623136
-88.3686,40.208938
-73.268402,44.508274
-106.663095,23.623215
-77.346926,37.65848
-106.717372,23.651207
-106.681881,23.653487
-106.639507,23.734686
-93.245283,44.765738
-78.968635,43.844952
-98.025052,30.507508
-106.723938,23.666537
-77.346539,37.657919
-106.685486,23.631944
-78.861395,42.852131
-106.688576,23.739626
-106.683973,23.665781
-93.239995,44.772872
-95.694945,30.084015
-76.56913,39.053721
-75.995286,39.917681
-108.587279,31.066132
-86.022323,40.076837
-106.705055,23.655374
-106.709433,23.658204
-77.283019,38.902197
-77.346539,37.65814
-74.863601,40.894757
-106.684113,23.625024
-106.7038,23.680225
-95.694974,30.084133
-59.838002,46.177423
-108.589125,31.064992
-105.963317,23.337862
-83.231175,46.290905
-98.3487,28.484995
-93.162379,45.398565
-88.421638,44.208005
-77.346733,37.657919
-106.710377,23.664179
-71.22893,42.193187
-79.034017,45.238717
-98.129003,29.711856
-95.695036,30.083978
-80.40554,36.008858
-93.363138,44.898299
-93.189249,45.421509
-77.346625,37.65791
-77.346411,37.657868
-106.711235,23.665909
-105.913728,23.156036
-97.602262,35.587934
-79.913406,43.268386
-74.407273,40.68042
-90.486306,38.619585
-116.751494,46.782489
-87.784797,41.999951
-105.915402,23.155098
-100.208146,50.035191
-105.167169,40.16863
-76.644514,39.378503
-98.642271,34.71775
-95.694954,30.084229
-73.992645,40.447443
-76.897351,38.991953
-72.274481,41.817401
-77.346668,37.65797
-92.811646,45.041014
-81.470057,41.413824
-78.853852,36.006083
-77.346604,37.658038
-106.044717,23.356657
-97.906832,27.863123
-77.346518,37.657877
-83.405971,46.295832
-89.649959,20.46644
-106.613667,23.640062
-74.432716,40.491311
-95.694847,30.083954
-97.058551,32.978762
-76.647195,39.377632
-83.860954,34.241702
-106.047077,23.353347
-86.325405,30.372867
-113.440704,48.716645
-106.711578,23.657104
-106.621488,23.603112
-92.811818,45.041261
-106.042914,23.354234
-87.743919,41.979783
-78.858511,42.850123
-91.342134,34.025177
-112.86175,49.679015
-74.602447,40.620728
-77.346636,37.65763
-83.812158,39.93013
-106.65981,23.687159
-85.558175,38.281684
-78.858511,42.850133
-74.772665,40.268318
-95.69473,30.084156
-93.163296,45.396563
-106.707158,23.696642
-106.651615,23.621731
-77.346475,37.657681
-98.777366,29.957041
-109.480624,32.896432
-96.705909,32.708029
-73.219018,44.443347
-77.047759,38.926627
-77.049714,38.955955
-77.346754,37.657953
-106.725655,23.653015
-76.231721,44.781559
-77.824431,42.789463
-79.927434,43.266537
-88.419902,44.211611
-91.025709,30.423387
-96.701971,32.701349
-106.659671,23.68702
-97.639898,30.234923
-98.114418,30.198812
-91.196136,47.381716
-79.027023,35.946642
-75.657883,41.080816
-76.502384,37.230653
-82.920342,38.820053
-69.667053,44.556228
-106.697845,23.697035
-106.617336,23.681473
-106.697792,23.6579
-76.896591,38.990721
-72.461288,44.341013
-77.04761,38.955473
-106.66449,23.709541
-97.950247,27.869483
-77.346647,37.6578
-106.66968,23.682755
-106.626037,23.713117
-76.479689,37.218176
-83.034124,42.256814
-93.074399,44.952934
-95.694911,30.084141
-77.346679,37.657749
-106.704197,23.719668
-106.043086,23.354332
-93.077129,44.947621
-93.149556,44.90095
-77.346668,37.658021
-106.662161,23.642735
-106.042957,23.354234
-106.043043,23.354234
-95.695013,30.083948
-85.381599,42.406309
-79.130058,45.375061
-106.669178,23.712124
-106.702352,23.693616
-106.707287,23.696485
-77.346582,37.657961
-77.346604,37.657868
-76.218778,44.785076
-97.845003,30.161824
-77.346754,37.657885
-77.34669,37.657987
-77.346582,37.658344
-95.694803,30.084133
-81.519756,41.254831
-98.912553,24.426658
-106.668663,23.725326
-105.963599,23.338144
-94.688931,38.799785
-77.346475,37.657919
-106.725826,23.696014
-83.077938,42.26591
-73.436294,42.724682
-77.508575,38.919613
-77.346539,37.657987
-106.686172,23.719983
-105.963151,23.338089
-73.227986,44.507364
-105.963964,23.337946
-93.241028,37.125055
-77.346604,37.657987
-106.042871,23.354056
-73.724721,4.628585
-77.346355,37.653947
-106.568627,23.531491
-71.137344,42.163547
-77.347758,37.655238
-106.596909,23.536921
-97.155962,33.037304
-77.033139,39.043372
-87.743372,41.979193
-77.347672,37.655211
-94.292865,16.231007
-88.807084,37.357201
-89.169304,37.562988
-93.188425,45.421503
-98.43834,27.99024
-98.351263,28.482432
-96.744924,30.809832
-77.347758,37.655286
-77.34366,37.653709
-77.347737,37.655299
-77.347758,37.655313
-106.675752,23.658478
-103.299508,29.265286
-87.403107,46.547039
-68.669047,44.899329
-77.347737,37.655272
-91.664096,47.014398
-87.740872,41.978475
-87.114351,20.582728
-72.968897,44.008611
-94.672279,30.282152
-92.184068,34.283631
-77.34778,37.655249
-77.343711,37.653655
-77.346344,37.653937
-77.347715,37.655272
-91.662964,47.014584
-89.153568,37.559971
-77.343701,37.653642
-77.347737,37.655245
-99.88188,32.235444
-97.180193,33.042535
-75.454248,40.098214
-81.463996,28.713371
-89.168312,37.562639
-79.896285,43.271667
-77.343701,37.653638
-74.150303,41.052902
-74.434189,40.776819
-77.347737,37.655266
-106.618736,23.650038
-97.752345,30.565906
-77.34778,37.655194
-71.138856,42.165821
-106.379086,23.635949
-77.346355,37.653964
-78.726225,42.88759
-75.156226,38.206488
-77.346334,37.653947
-97.600879,30.742171
-101.789017,28.044107
-77.346366,37.653947
-79.918177,43.266173
-71.03858,42.491557
-79.942789,43.557039
-97.60207,26.61246
-77.343701,37.653668
-77.346334,37.65393
-105.963803,23.338074
-94.303347,16.242873
-81.894751,40.778283
-78.248354,44.339644
-77.347758,37.655232
-106.656769,23.658031
-77.343746,37.65359
-77.347737,37.655242
-75.665771,39.878259
-77.347715,37.655242
-71.04735,42.796292
-73.251055,44.971542
-77.346361,37.653868
-97.776507,30.271836
-76.802408,39.193008
-77.347758,37.655252
-106.440632,23.299122
-77.078246,38.908195
-81.406574,28.826578
-106.668663,23.725955
-77.346344,37.653912
-106.669006,23.711967
-97.836257,30.087922
-78.857155,42.849415
-92.777244,34.841118
-93.198784,45.421792
-81.952858,41.010637
-77.347694,37.655269
-77.347737,37.655306
-106.656545,23.658043
-83.931577,42.460589
-106.66832,23.71291
-93.32124,35.50568
-76.984144,38.940858
-106.636884,23.667569
-76.644874,38.053954
-62.685499,44.799536
-77.346647,37.657783
-106.659522,23.687142
-77.068184,39.002079
-97.481777,32.934686
-102.009719,21.283635
-80.56592,35.412697
