"V1","V2"
16.177197,67.834632
12.084172,60.86801
20.856441,69.113015
12.690042,61.321566
25.033493,70.316649
20.989329,69.138035
15.799283,67.431632
12.720892,65.312928
11.742192,63.419929
24.781717,68.640835
11.872602,60.841267
10.526443,63.184897
22.87809,68.801804
22.398336,68.790728
12.085449,60.904298
20.982976,69.140292
14.34212,65.364158
-137.4,64.1
14.46574,66.297678
18.178072,68.669045
27.613846,70.376706
32,65
53,68
27,67
18.5,67.13333
26,64
40.54861,64.54722
32.20167,65.82333
55,64
32.5,64
33.16667,68.95
18.934399,69.186161
12.020758,64.061187
-117.083,60.033
18.792302,68.944811
18.852717,68.960579
25.3963,69.655086
-117.433,60.967
25.410161,69.664527
13.426707,66.098796
29.279459,69.839347
25.590367,68.904294
25.03668,70.317214
-116.55,60.283
18.849713,69.200375
7.222988,62.576148
-112.733,61.35
-107.867,63.15
-114.7,61.35
24.265043,69.204194
11.065186,63.160065
24.237753,69.199802
25.25803,69.405171
-113.067,61.3
24.261433,69.192154
13.138481,64.408327
11.107967,63.16671
25.359916,69.036972
13.213136,64.399067
-123.767,60.367
12.009998,64.069929
25.368093,69.690561
12.032986,64.067877
25.347943,69.717295
25.394258,69.651748
11.989656,64.063214
16.132568,67.096827
28.983849,69.811956
-117.65,61.35
17.559595,68.748118
25.116174,69.692598
12.093715,64.829672
13.264281,64.125097
-126.533,65.083
25.282412,69.312208
-119.217,62.617
30.168931,70.146435
25.389287,69.702746
-121,61.3
29.538808,70.185349
-118.017,61.5
25.770453,70.116804
24.234286,69.189013
25.414175,69.675103
13.140922,64.407838
24.957466,69.029807
25.436698,70.348388
24.266573,69.20384
12.009999,64.069921
11.827924,63.387649
12.027198,64.062334
13.222284,64.392356
25.364509,69.697386
-116.433,63
-114.5,62.683
13.436055,64.602743
25.369741,69.71559
10.01651,62.686637
12.03222,64.067942
10.017913,62.653458
25.37697,69.666794
7.069799,62.337764
18.847328,69.191606
25.344118,69.715643
23.577798,69.974198
12.060826,64.089602
10.003824,62.624899
25.092171,68.987517
12.050028,64.078561
10.967243,63.153035
12.011972,64.070078
13.462983,64.601123
25.372739,69.714085
13.211858,64.394168
25.352695,69.700895
15.711226,66.814315
-109.883,62.417
12.124644,63.870924
28.613698,69.789305
13.681573,66.914047
23.442716,69.695725
12.241547,64.115412
13.344644,65.76487
12.144175,64.424067
10.016747,62.696613
12.021451,64.067174
27.32868,70.055875
24.219533,69.199681
14.363324,66.261468
12.067231,63.991522
24.223967,69.2032
13.221708,64.395491
18.797569,68.965229
24.261094,69.205386
24.949417,69.028874
-133.9,65.35
-122.933,60.167
24.318047,70.679266
25.143073,69.660003
13.603036,64.31505
7.213247,62.557401
24.776333,69.704404
11.756176,62.396582
11.907554,62.861186
24.456736,69.178953
12.562802,65.039755
11.971424,62.091173
14.720837,66.141408
19.779067,68.74107
-114.45,62.667
25.015656,69.657291
17.63073,68.803717
-116.3,61.35
-121.317,60.583
24.8013,69.064771
7.834739,61.921777
24.329018,69.224764
25.028802,69.662549
8.803595,61.554933
24.925527,69.056322
27.725586,70.373269
18.790266,68.690836
24.932253,69.055784
12.038023,64.060426
7.220442,62.582927
12.810446,64.367227
27.330536,70.118397
25.011641,69.656306
8.664775,62.8453
7.365463,62.425693
7.288863,62.527707
12.639986,64.327816
28.445787,70.022058
15.944366,67.553667
12.788712,64.362484
25.092594,69.946898
27.56293,70.271961
12.2498,64.316653
12.745472,64.340601
28.706574,70.375734
13.97174,66.389305
7.25945,62.576919
-116.2,61.45
24.948308,69.055134
17.611579,68.746903
12.791099,64.36269
24.842301,69.052289
29.037405,69.95279
11.346827,63.366006
24.935112,69.056768
17.658387,68.863234
12.263656,64.32195
28.805062,70.353101
25.52495,69.840071
12.1395,64.909065
24.302706,69.209848
12.880408,64.294684
17.61826,69.019595
9.202611,61.607468
12.958209,64.249208
24.286882,70.664417
12.944949,64.774546
25.033532,68.646291
11.606834,60.760839
17.615791,69.0201
24.323637,69.227721
28.801864,70.353607
10.069458,61.784616
24.437124,69.204374
12.885253,64.297017
24.988069,69.018356
12.778676,64.326609
-116.683,60.15
7.771745,61.624064
28.812167,70.35241
28.761339,70.388714
8.887966,62.783594
8.656097,63.191457
25.028437,69.657788
24.862451,69.051791
8.126221,62.309032
-116.15,60.433
-113.967,62.85
14.664999,66.175389
25.120294,69.760606
24.977687,69.027403
25.972232,70.242046
12.83476,64.453296
26.681364,70.015279
28.421626,70.0224
12.427661,64.577578
12.811511,64.368167
19.060193,69.049785
11.567434,60.554218
12.003314,62.284011
28.833027,70.263559
11.971426,64.048841
9.001969,62.91214
26.270616,70.305459
25.83357,70.139227
25.077616,68.802965
8.807205,61.314593
20.862985,69.319552
27.483023,70.393029
25.851852,70.252744
20.905435,69.324804
-112.917,61.367
-114.667,60.167
10.595349,61.341766
28.81268,69.988798
13.01868,65.86
24.122025,69.150985
20.790433,69.182057
25.070579,68.985873
11.106353,63.149275
11.944339,64.70241
27.37154,70.066204
19.81719,68.474022
11.632384,63.755319
28.698609,69.830827
19.81505,68.471566
15.693079,66.755204
25.443109,69.973698
20.8187,69.300893
14.745028,66.159393
24.586154,69.21435
28.898244,69.989649
27.218828,70.118607
25.873153,70.163235
24.953338,69.354501
13.086839,64.412547
24.561141,69.183487
25.299381,69.119357
19.814663,68.469869
24.962521,69.348499
10.02213,62.670475
24.976232,69.710925
28.150849,69.999295
9.875694,63.441924
25.081176,69.67608
19.815362,68.470963
24.802277,69.034566
25.040676,69.68726
11.84037,61.96644
18.384262,68.587154
-117.717,60.933
25.898434,69.85445
16.819889,68.597478
19.165622,69.148037
24.821085,69.019858
16.87417,68.623314
13.209579,64.637789
13.452484,64.619278
22.147558,69.725895
22.247967,69.017819
17.64208,68.863291
24.99932,69.655183
11.442448,63.720655
10.05334,62.669747
11.477093,60.849294
27.602194,70.276494
11.84085,61.966963
12.152426,64.147302
28.673139,70.023439
16.037909,66.912632
24.940935,69.714665
19.820485,68.47283
9.51643,62.815966
24.975373,69.350156
16.026622,66.912158
24.961496,69.352368
-109.667,62.617
20.417728,69.215368
25.29218,69.051393
24.562297,69.257909
14.501447,66.709514
28.804462,69.989521
11.736257,62.061065
-117,62.717
24.966671,69.71061
12.752348,64.272564
25.081174,69.661108
13.494269,64.199802
16.874809,68.623307
25.185209,69.712362
13.452425,64.619205
28.994439,69.94034
9.291891,62.020117
25.111983,69.66892
25.187393,69.717236
11.161482,63.114228
24.890793,70.317626
12.189947,63.876949
12.634667,64.014594
14.785611,67.056898
17.322777,68.763252
12.985545,64.389495
11.524527,63.500177
25.895276,69.85361
11.109211,63.162925
14.003573,66.418249
26.60954,70.257338
12.355231,64.027921
16.247983,67.546106
17.613282,68.656952
23.769254,69.668594
11.772979,62.962988
19.184823,69.026591
25.277716,70.043039
13.837973,64.088502
17.145147,68.351582
11.916425,62.051111
23.252245,69.697071
17.199703,68.670162
10.78829,63.132252
12.205282,63.946434
12.942381,64.373132
15.117605,66.218491
25.013631,68.981531
24.824204,69.014881
18.915151,69.228995
-107.95,63.067
12.959529,64.410519
12.285489,63.692987
20.213764,69.212052
14.494649,66.180175
27.379431,70.809313
26.716419,70.055608
17.694826,68.858164
9.015648,61.34846
13.512932,66.480342
21.099216,69.377869
25.029853,70.36622
27.819798,70.502121
13.245048,64.41332
9.722636,61.699174
26.777624,69.996585
25.000114,70.374797
17.545254,68.847365
6.939334,61.411438
19.087247,69.054569
25.082371,69.726892
18.918428,69.217834
24.869703,70.349707
7.270755,62.600674
8.826484,61.321697
26.777346,69.997542
13.276868,64.357767
21.764352,69.424736
14.75493,66.174086
13.073744,64.436164
25.002996,70.370798
24.892101,70.356717
17.501703,68.613579
14.392481,66.217319
13.530796,66.488228
14.041279,64.930585
20.926596,69.271162
9.948406,62.036174
9.702855,62.259613
14.951212,66.164978
9.852035,62.086417
23.992101,70.130304
10.673548,61.302292
10.610127,61.345581
10.601901,62.60219
8.450053,61.792614
10.688157,61.301283
10.711826,61.296487
21.702917,69.478714
9.644936,62.252715
10.701371,61.271574
7.327226,61.951302
9.687377,62.256096
20.074765,69.250728
9.698698,62.246173
20.707677,69.359717
8.54003,62.064947
10.87057,62.600991
11.82503,61.562646
9.681461,62.259972
11.519489,62.042327
8.446823,62.046999
23.941296,70.110546
10.595595,62.519489
10.019954,62.069129
9.97503,62.09375
11.48639,62.050187
9.684506,62.260656
20.212284,69.238374
10.527984,61.545762
11.109566,62.126677
10.025817,62.072669
23.776446,70.119368
10.564482,61.648548
10.59349,62.505702
9.815812,61.734194
9.819506,62.213363
10.80627,62.583497
24.337673,70.530018
9.865535,62.190779
24.322656,70.579719
12.072961,64.089954
10.530081,61.552
11.488501,62.049477
10.599763,62.518011
9.344563,62.437875
10.126317,62.40854
8.069367,61.614457
9.272996,62.210854
9.8172,62.215004
9.314242,62.211224
10.849353,62.739967
9.854082,62.159125
11.109524,62.126109
9.96119,62.086606
9.81722,62.215896
10.678697,62.283566
12.221279,63.850954
9.874712,61.700607
9.677482,62.072124
9.304006,61.287201
12.323396,64.134388
9.291158,62.42723
10.606426,62.48615
9.933029,61.673785
10.94781,62.646873
8.041637,61.853925
8.520094,62.044227
9.182943,62.68525
10.888198,62.574264
7.899898,61.880939
9.69811,62.303622
10.519523,62.56393
9.891163,61.697156
9.621773,62.687338
12.095883,64.096323
10.768669,62.642021
10.555386,62.560752
9.386999,62.67753
9.237204,61.325611
10.951691,62.20174
14.377245,67.062966
9.82768,61.689316
9.918631,61.679134
10.212302,62.380885
10.783694,61.284662
10.021228,62.106822
8.807316,62.878798
11.913073,64.338491
11.78831,63.669327
9.941047,61.695431
9.833929,61.694528
12.320366,64.133623
8.461913,62.04751
7.65458,61.12857
10.896592,62.594071
9.930478,61.708894
9.559028,62.0513
12.458417,63.97102
10.606457,62.488057
10.714365,62.497098
9.314022,61.259943
9.380983,62.426219
10.611477,62.481678
9.841898,61.69876
10.850141,62.565723
10.728958,62.508271
9.330369,62.183803
8.75848,62.227298
8.318018,61.836227
10.896576,62.591644
9.937269,61.698359
8.525052,62.054883
20.163233,69.261521
9.293641,62.433138
9.901923,61.698196
14.61865,66.892639
9.800279,61.742593
8.847211,62.715807
9.621006,62.727469
14.50283,65.930536
8.529362,62.062212
8.283596,61.966665
8.410521,61.811996
11.309184,62.148399
8.345619,62.065956
9.932965,61.705063
10.725416,62.158715
9.427526,62.455445
8.3773,61.933545
9.941005,61.6973
10.724023,62.509325
9.997715,61.97413
10.873912,62.584378
10.800135,62.578486
10.763997,62.614703
9.892507,61.714768
8.415577,61.8116
-148.562664,64.486924
9.356238,62.417935
9.916904,61.679736
9.890407,61.680232
9.854416,61.699025
10.846972,62.57237
8.341752,62.067733
8.466643,62.057267
10.868275,62.577533
10.336925,62.320363
10.331599,62.355491
14.382695,67.065697
12.27762,64.102639
23.666275,70.126441
10.864008,62.573038
9.371933,62.182262
9.851945,61.700435
10.854792,62.587139
9.944682,61.704454
9.931169,61.699626
7.799109,62.283191
9.85607,62.161799
10.865388,62.570687
9.414491,62.110463
9.807358,61.645988
9.916302,61.703257
9.831448,61.704241
9.890061,61.695
10.705787,62.487682
9.521045,61.936957
10.352951,62.543764
9.92495,61.676634
10.14603,61.599494
9.834011,61.694603
10.726242,62.549714
10.889567,62.589307
9.398486,62.110885
10.848614,62.586281
8.328735,62.050613
9.630697,62.70224
8.456665,62.042567
9.888232,61.697235
9.87667,61.697036
10.624781,62.49855
6.749942,59.501479
11.669072,61.138526
10.576707,62.513559
10.62944,62.484536
9.880966,61.680634
20.093285,69.248473
9.922264,61.68697
10.614513,62.500547
12.099038,64.091465
9.920357,61.685559
10.873811,62.580052
8.411453,61.803329
9.888196,61.681346
10.64056,62.504853
8.396199,61.80908
9.634551,62.704971
9.905066,61.715398
10.586247,62.509959
20.123635,69.26022
9.867434,61.702205
10.858808,62.569656
9.953796,61.690108
7.666379,62.412993
9.91679,61.696852
10.714907,62.031317
23.958366,70.036334
9.515369,61.935803
9.93476,61.680192
9.665852,62.062334
10.320439,62.357058
8.803752,62.726929
9.801528,61.737449
8.861124,61.939483
9.564344,61.924971
9.412091,62.110249
20.087943,69.248298
10.614544,62.486585
9.934139,61.702075
23.701628,70.104401
10.612894,61.457598
10.062472,62.40904
10.655752,62.507763
8.07446,61.860376
10.337955,62.293553
9.885346,61.694761
10.324138,62.355923
9.915009,61.707878
9.933673,61.702256
20.895704,69.850361
10.520428,62.558439
11.804963,63.641429
10.865985,62.575496
9.583167,61.902074
9.936105,61.668888
7.803637,61.864462
9.918997,61.702431
10.920593,62.591403
9.394748,62.675698
9.91519,61.681633
9.405395,62.110508
9.807807,61.646356
8.96518,62.46658
8.525681,62.055174
13.258095,65.261637
9.635642,62.705003
9.565285,61.990532
10.70756,62.486568
9.950726,61.673694
9.930538,61.681574
8.426779,62.034015
10.868436,62.57876
9.400362,62.484813
9.400269,62.484584
12.111084,63.700674
9.848945,61.700241
10.01617,62.495886
11.936926,63.573172
12.377266,63.912948
9.291214,62.026984
10.622659,62.775368
12.705138,64.328384
12.205743,61.006937
10.840613,62.588704
9.857756,61.670829
10.89215,62.630688
9.895105,61.818092
14.5004,65.798191
8.905526,62.908515
7.862415,61.803636
9.224977,61.293619
12.793905,65.40239
10.468264,62.565252
14.679708,66.939753
9.94347,61.663215
9.102425,61.320015
10.113328,61.79091
14.660883,66.977391
8.823286,62.091986
9.82794,61.686186
14.655103,66.906501
10.749204,61.285904
10.237674,62.619588
9.835294,61.690225
9.418822,62.66082
7.489531,61.334578
12.17684,63.872778
13.702334,66.34349
10.749017,62.63221
8.666761,61.913413
9.87665,61.68507
9.698519,62.238095
9.928304,61.695156
10.499509,62.550033
11.481105,62.439886
8.619217,61.822959
10.723805,62.728437
10.793869,62.607325
8.934956,61.157211
8.13771,62.177922
9.224284,61.302348
10.897971,62.902452
12.194508,64.09904
6.925259,59.471192
9.685704,62.763241
14.657475,66.923129
23.032491,69.765016
9.601337,63.395891
9.20608,62.701821
9.953476,61.803782
8.086156,61.941277
7.528446,61.324163
6.93892,59.476859
8.313125,61.746455
30.674916,70.410165
7.699814,61.549636
9.201489,62.700748
9.976298,62.39845
10.722207,62.641804
14.663712,66.91846
13.606019,65.297236
9.924445,61.696156
8.263262,62.367137
11.498436,62.750088
8.797166,62.088282
10.899704,62.834691
12.693862,64.292205
10.8492,62.608322
10.901531,62.775039
11.472522,63.178732
7.644324,61.527542
9.940479,61.663914
9.227844,62.596008
10.249356,62.341954
9.89818,61.766449
7.406362,59.642369
9.916576,61.679427
12.1914,64.107458
10.641726,62.715049
7.479652,61.318398
12.207962,64.155067
7.091125,59.614246
11.480541,62.44007
9.684301,62.766013
7.602668,61.575611
7.557662,61.611953
7.553857,61.612809
9.947552,62.017574
9.956564,61.756531
9.918447,61.685425
10.010682,62.078168
10.968172,62.660324
9.181149,61.287483
10.919575,62.706485
11.127072,62.63195
9.293257,62.034981
13.702496,65.631239
11.004544,62.740833
12.122756,63.846978
11.197315,62.438251
10.972314,62.659472
10.077859,62.357243
14.762652,66.877437
10.833103,62.223249
14.654987,66.908304
12.129764,63.743484
9.802227,61.736342
9.945468,61.759486
9.880391,61.726181
9.705319,62.754607
8.300719,61.684139
7.831172,62.045158
7.860515,61.807207
11.113972,62.68661
8.83091,62.086915
10.76487,62.796433
9.740923,62.346813
9.630073,62.68574
12.016406,63.812236
8.31397,61.687864
9.942552,61.76232
10.751581,61.288909
10.80085,62.183169
10.114752,61.788289
15.237742,67.155189
10.890072,62.658215
9.938113,61.700837
9.195603,62.591493
9.740599,62.542042
9.700946,62.265848
7.734127,61.584974
9.796515,61.698543
14.603296,66.786091
9.756027,62.343911
9.177275,62.596914
12.194001,64.153757
14.594442,66.839086
9.432953,62.459587
10.737644,62.669884
11.981196,63.628227
8.088454,61.943799
10.774796,61.490414
12.131746,63.813864
9.365731,62.687296
9.834231,61.726065
12.282952,64.059158
12.122009,63.738399
8.290475,61.961171
30.674565,70.409162
10.912735,62.6754
10.965271,62.72263
11.122655,61.323176
10.253403,62.599654
12.781524,65.41176
10.900162,62.834929
9.926998,61.7123
30.66866,70.40649
9.516977,61.930999
9.226401,61.327105
7.555774,61.611931
11.666345,63.694104
14.684272,66.940659
9.425266,62.659646
9.200125,62.603915
10.940042,62.67277
14.76116,66.878296
8.426408,62.043872
8.848041,61.844797
9.954502,61.703269
10.163055,62.307692
9.107605,61.315685
15.863328,67.195944
9.292176,61.278304
14.794603,66.334408
9.936003,61.730852
14.52624,65.91943
10.012517,62.420184
8.903562,62.909411
14.653564,66.997415
9.857372,61.730698
13.690749,66.351469
9.270649,61.267564
9.974722,62.3986
10.230227,62.382679
7.710314,61.568586
7.531426,61.323236
9.62879,62.071486
14.68174,66.929594
9.803281,61.94028
8.272629,61.683955
10.112116,61.789212
12.187609,64.11103
12.209209,64.123408
8.293093,62.388887
9.873968,61.683206
10.644738,62.226507
9.924103,61.699733
9.91615,61.684539
8.2782,61.683545
10.320325,62.361137
9.826247,61.690971
8.670807,61.906439
9.098427,61.318869
9.796442,61.692017
9.998792,62.414896
9.897547,61.681254
8.874688,61.935244
9.857299,61.729094
9.76498,61.66186
9.926794,61.711582
10.261039,62.344539
9.803592,61.750385
8.139616,62.177936
25.259294,69.956507
10.183643,63.384349
9.923689,61.671297
15.745406,67.968693
23.321331,69.514884
10.015807,62.610916
10.483769,62.508854
26.982145,70.353867
22.239752,69.419179
10.791964,62.50829
10.45252,62.445297
10.708706,61.292648
11.276248,62.506185
8.778042,62.093093
9.09566,62.039603
13.765559,66.329648
13.808853,66.311143
15.74418,67.968474
20.903243,69.395803
7.907464,60.875587
11.182285,62.429733
13.808726,66.313834
12.098707,60.895224
10.101463,62.69541
9.925609,61.672169
14.848376,67.147777
12.908476,64.475756
14.808457,67.150766
12.10198,62.34797
25.2669,70.010139
13.801394,66.327237
7.014953,59.434583
25.267354,69.987741
14.794603,67.151646
10.656346,61.359647
14.827862,67.151218
8.797256,62.088403
14.651728,66.906072
13.804137,66.316491
10.647182,62.271377
11.957634,62.520967
12.21562,61.011427
11.184756,62.431643
12.292205,63.855147
9.927491,61.673157
12.318297,61.352236
9.342627,61.977584
11.081224,61.296592
9.942825,61.679969
15.729814,67.968216
7.431355,62.409622
13.833092,66.317608
14.369798,66.09043
9.143921,61.342982
12.040198,63.687971
9.94112,61.679168
11.180674,62.43066
14.82556,67.150319
15.744329,67.968653
-111.783,59.733
-123.35,60.317
-115.25,61.233
-117.45,62.983
-121.3,61.833
-123.35,60.717
22.787055,68.838827
9.003801,63.0162
-118.1,61.583
8.831317,62.122155
-121.467,61.667
-125,64.5
-117.587,61.358
10.696143,62.367361
12.740292,64.31717
-116.817,62.8
12.883619,65.017118
8.887786,62.783604
7.089004,62.494048
8.067617,62.268151
13.558324,65.297101
-121.65,61.883
12.902425,65.01337
13.280474,65.077921
12.862588,65.021019
-114.65,62.733
24.691779,69.632952
10.337074,63.43507
-111.317,60.483
-118.5,61.667
12.863522,65.019686
13.737746,66.527719
23.31311,69.798904
19.002276,69.188756
22.957708,69.750261
-112.3,60.033
7.561445,62.378827
13.753357,66.530536
-112.417,60.217
12.514362,65.010209
-126.495,67.037
13.667447,65.068987
-117.383,60.867
-117.6,62.083
12.877296,65.019757
11.836092,63.532087
18.916845,69.185053
8.835836,62.781166
12.511938,65.00251
-121.1,62.15
11.669046,61.310333
12.514561,61.284408
-117.133,60.917
12.437529,64.689618
14.372102,65.369122
-111.05,64.167
-111.417,59.317
12.832459,65.017354
-115.94,62.139
12.623094,64.961407
29.840241,69.625718
18.835274,68.93908
29.040237,69.931486
27.206427,70.073092
-126.117,66.083
-126,67.167
17.813379,68.849134
28.505272,70.218249
-136.0672,59.45389
9.434368,62.666705
-117.45,61.4
30.568374,69.578895
18.813108,68.885849
17.558889,68.334978
24.898409,69.617509
18.791753,68.950186
-114.3,62.55
11.730657,63.355413
13.803594,64.973864
-114.283,60.4
18.835367,68.93818
9.052831,62.513223
-117.817,61.383
19.084522,69.039547
-114.333,61.633
25.528239,69.175392
-139.0672,59.45389
23.418684,69.751607
9.665437,63.004813
-117.75,61.383
18.872065,68.948328
25.25437,70.074576
7.55194,62.037177
-127.833,67.333
28.890548,69.981784
12.170985,64.681592
29.011652,69.911503
13.380894,65.783701
13.694056,66.330859
-113.7,60.883
12.709573,64.783452
13.320663,65.726306
20.699851,69.305094
20.695541,69.304192
14.224597,65.229993
20.307887,69.316354
12.360457,64.076839
29.187534,70.147671
12.304917,61.468334
-113.75,61
15.565468,67.323011
18.622631,68.941423
-122.8,66.517
-120.5298,42.4395
11.860081,64.560297
-126,67.367
12.388524,64.654165
-120.869,49.1138
-125.967,67.383
23.704676,69.502274
17.813409,68.849179
28.807081,70.006155
28.314631,70.360415
12.102763,64.046778
17.885498,68.919093
12.39048,64.652988
17.335914,68.659771
-139.05,60
11.690299,64.547329
29.504121,70.178349
12.663609,64.246402
13.504417,65.766975
13.509701,64.750212
14.140735,67.083846
17.357995,68.66029
23.22146,69.716229
12.796761,65.024956
17.359062,68.660589
-120.867,61.35
11.373198,63.422542
-113.55,61.367
20.690577,69.306021
20.692776,69.304805
17.401829,68.657993
28.756212,69.824298
-120.617,61.517
12.389915,64.653858
24.816232,69.651267
11.688283,64.547939
27.720934,70.222541
27.452618,70.219107
20.156804,69.238362
-126,67.383
12.173942,64.680984
11.58177,62.441934
12.083825,64.049129
20.690355,69.304597
12.518526,61.28431
27.716304,70.362203
-113.5,62.667
12.772025,64.28547
28.803816,70.275743
23.397685,69.551499
27.622012,70.339752
20.65926,69.303252
12.858969,64.320308
11.967001,64.086894
-136.1483,59.5817
23.583419,69.045748
23.406023,68.764118
25.968566,70.433613
17.677585,68.819392
12.067964,64.811465
20.512829,69.295076
-127.133,66.283
28.581321,69.877564
24.478402,69.610507
19.009503,69.211112
12.09433,64.679603
18.789501,68.872983
13.430243,64.525151
11.727908,63.635724
12.237142,64.073714
23.887656,69.220892
7.626726,60.967045
12.884662,64.388039
14.087124,66.265474
18.819136,68.875168
18.406453,69.300075
24.771743,69.028874
24.409088,69.522973
13.429303,64.522296
24.845109,69.662141
8.054512,61.436575
11.875766,63.65884
27.531485,70.082839
25.987933,70.536834
7.732244,61.673889
14.106174,66.293398
28.669793,69.826553
11.865428,62.421419
20.912494,69.262814
13.476739,66.563983
28.60608,69.792561
15.410526,67.618525
-126.333,67.333
24.729488,69.704496
16.032045,66.919901
20.250141,69.253445
7.824566,62.696071
20.386471,69.256831
12.433717,64.61131
12.856534,64.356407
12.539613,64.65708
25.970441,70.434963
12.894964,64.38948
25.15911,69.928827
20.401894,69.251093
12.999926,65.027938
25.504033,69.52394
12.620861,64.271211
24.115989,69.316245
24.815952,70.099738
17.278974,68.645967
12.965009,65.031327
17.574704,68.667723
29.872612,69.510809
24.971124,70.048244
23.571378,69.030873
24.433951,69.531515
12.41121,64.542065
11.69214,64.54764
13.019983,64.292321
12.304001,58.161285
29.008182,70.017556
13.377832,65.799364
24.957338,69.028753
15.80212,67.234083
22.047273,69.135091
27.828606,70.407666
15.009612,66.541542
25.545247,69.689211
23.968497,70.072665
7.842477,61.65906
12.878156,64.368599
26.151214,70.500851
22.161367,69.185714
12.845449,64.359073
12.922916,64.241834
26.510826,70.042456
22.427158,69.401487
26.488042,70.048826
12.852485,64.358386
15.802117,67.233994
17.5253,68.360621
8.621795,62.685485
27.683763,70.318035
-112.95,62.317
27.841908,70.405793
14.011697,64.179056
14.012906,64.178615
13.130018,64.304558
24.929462,70.660496
13.393804,65.788001
15.391889,66.830661
24.9576,69.029491
22.044184,69.13391
8.003427,61.423357
24.355756,70.021153
22.047325,69.133844
23.956356,70.075569
14.605516,66.292344
13.183029,64.35141
7.095074,59.483866
28.954649,70.414588
15.402981,66.84034
14.011379,64.177573
24.426451,69.412886
24.636221,70.238079
22.065889,69.272374
13.302567,64.364978
13.361919,65.746623
27.483539,70.293343
25.063582,70.76209
13.073228,64.1696
21.767369,69.666426
13.079529,64.167447
13.864034,65.381958
-121.79152,49.99011
13.770594,64.989309
14.625666,66.284751
28.742489,70.300415
22.087406,69.294327
13.294541,64.341332
22.085813,69.294132
12.275018,63.934453
13.591855,66.321892
13.655151,65.281789
15.156515,66.608558
15.031842,66.637878
11.369812,62.897418
28.856212,70.661578
21.438106,69.651044
28.864394,70.637829
25.900135,70.149909
22.05469,69.285244
24.847338,70.409917
23.291281,69.204065
13.227769,65.150007
10.63178,61.507012
11.602753,60.439391
10.62785,61.511409
10.636832,61.512587
10.602622,61.530873
10.639587,61.508242
10.638013,61.557672
13.543191,66.35285
10.631544,61.51445
10.633758,61.513163
9.866928,62.177263
21.51944,69.816742
10.629992,61.513312
10.630289,61.50905
10.581091,61.532352
10.578909,61.531409
13.574918,66.345068
10.634076,61.512642
17.258614,68.730979
10.640922,61.497513
10.646495,62.226482
10.638481,61.513575
10.635983,61.510321
8.026361,61.951383
24.915181,69.878561
16.251498,67.671704
10.639503,61.507368
10.467372,61.370976
8.449496,62.140908
10.457897,61.910808
21.199017,69.741245
9.784929,61.795391
24.889267,69.855977
21.284579,69.693501
10.468297,61.370665
10.467374,61.370958
9.907653,62.218021
10.164607,62.396718
11.921646,60.327666
8.457215,62.138248
8.92245,61.372883
8.449519,62.139116
9.789049,61.795647
12.214079,63.849675
10.467493,61.370917
10.468385,61.370965
8.466922,62.131996
10.467754,61.370278
21.250356,69.790249
10.876884,62.122996
17.127681,68.695563
10.467518,61.370999
9.999355,61.323219
10.457048,61.911004
21.192987,69.79017
9.999118,61.870621
9.704389,62.325133
10.568695,62.244443
12.059847,64.08449
10.467678,61.370285
9.986317,62.240423
9.943862,62.207015
10.458385,61.910734
10.459202,61.908827
17.138571,68.685851
9.912557,61.322301
9.684967,62.339543
8.931215,62.019906
8.793547,62.728044
10.234414,62.354654
30.642492,63.037255
11.67595,62.202361
10.467529,61.370927
9.983288,62.118762
10.467507,61.370818
8.931145,62.895062
9.716119,62.331357
8.463032,62.134676
13.312844,65.47423
10.86759,62.113019
10.473638,61.37908
10.108495,61.427381
11.573031,62.229595
9.598235,61.847062
7.232004,62.557377
8.983827,62.472008
11.988233,64.05987
8.94643,61.372218
7.204145,61.561966
6.999811,59.589161
10.030552,61.262386
7.158274,61.605362
14.445861,66.355089
9.727138,62.307959
8.450601,62.818615
8.775465,62.67231
9.78397,61.80204
7.279971,62.58285
9.564125,61.924917
13.931645,66.466357
7.204324,61.591608
8.440548,62.817064
17.250558,68.705996
6.946199,59.600383
9.338226,62.370486
10.568608,61.46591
7.200543,61.559223
9.536141,61.937027
7.220399,61.607083
7.012737,59.590623
21.26576,69.688815
9.793422,62.115491
8.357736,61.763481
8.77743,62.670515
8.712337,62.686039
9.890094,62.20916
9.553715,61.908567
8.359663,61.761691
10.69316,62.684921
8.702131,62.698775
10.568879,61.462682
12.034699,63.827882
12.060249,63.810657
13.827808,66.761596
9.553567,61.919243
9.563776,61.924732
9.565189,61.992139
9.863524,61.692584
18.125281,68.732937
7.233692,62.567343
8.33099,61.773225
9.552513,61.946533
10.082845,61.796638
8.701933,62.710629
9.548132,61.933103
9.598224,61.847017
18.12691,68.732916
7.257237,62.584104
8.43351,62.826862
12.718095,65.899732
10.873725,62.137878
9.766041,62.293741
8.340799,61.758016
14.120937,66.445107
9.84131,62.405318
8.407234,62.807986
9.362746,62.685384
10.139839,62.254909
7.164036,61.603637
9.798522,61.73783
12.718174,65.898836
13.80882,66.771413
10.97074,62.293776
8.778345,62.678166
10.499481,61.687505
9.590446,62.007326
8.926924,62.862335
9.911526,61.312177
19.022514,69.250385
8.88329,62.023862
17.253333,68.684557
11.094333,62.084155
10.842394,62.705889
8.973038,62.490621
8.767822,62.681886
10.032843,61.778309
7.246307,62.578695
10.032331,61.780657
10.238573,62.350039
